Node,Parent Node
portfolio1,EquityDeskMumbai
portfolio2,RatesDeskMumbai
portfolio3,FXDeskMumbai
portfolio4,FuturesDeskMumbai
portfolio5,EquityDeskMumbai
portfolio6,RatesDeskMumbai
portfolio7,EquityDeskMumbai
portfolio8,EquityDeskSG
portfolio9,RatesDeskSG
portfolio10,FXDeskSG
portfolio11,EquityDeskBeijing
portfolio12,EquityDeskBeijing
portfolio13,RatesDeskBeijing
portfolio14,FXDeskBeijing
portfolio15,FXDeskBeijing
EquityDeskMumbai,MumbaiDesk
RatesDeskMumbai,MumbaiDesk
FXDeskMumbai,MumbaiDesk
FuturesDeskMumbai,MumbaiDesk
EquityDeskSG,SGDesk
RatesDeskSG,SGDesk
FXDeskSG,SGDesk
EquityDeskBeijing,BeijingDesk
EquityDeskBeijing,BeijingDesk
RatesDeskBeijing,BeijingDesk
FXDeskBeijing,BeijingDesk
BeijingDesk,AsiaDesk
MumbaiDesk,AsiaDesk
SGDesk,AsiaDesk
portfolio101,EquityDeskLondon
portfolio102,RatesDeskLondon
portfolio103,FXDeskLondon
portfolio104,FuturesDeskLondon
portfolio105,EquityDeskParis
portfolio106,RatesDeskParis
portfolio107,EquityDeskLondon
portfolio108,EquityDeskParis
portfolio109,RatesDeskParis
portfolio1010,FXDeskAmsterdam
portfolio1011,EquityDeskAmsterdam
EquityDeskLondon,LondonDesk
RatesDeskLondon,LondonDesk
FXDeskLondon,LondonDesk
FuturesDeskLondon,LondonDesk
EquityDeskParis,ParisDesk
RatesDeskParis,ParisDesk
FXDeskAmsterdam,AmsterdamDesk
EquityDeskAmsterdam,AmsterdamDesk
LondonDesk,EuroDesk
ParisDesk,EuroDesk
AmsterdamDesk,EuroDesk
portfolio201,EquityDeskNY
portfolio202,RatesDeskNY
portfolio203,FXDeskNY
portfolio204,FuturesDeskNY
portfolio205,EquityDeskNY
portfolio206,FXDeskNY
EquityDeskNY,NYDesk
RatesDeskNY,NYDesk
FXDeskNY,NYDesk
FuturesDeskNY,NYDesk
NYDesk,USDesk
USDesk,Bank
EuroDesk,Bank
AsiaDesk,Bank
