17-Mar-16	164.06	163.31	164.44	163.19	0.95K	0.75%
16-Mar-16	162.84	163	163.53	162.47	6.71K	-0.12%
15-Mar-16	163.03	162.81	163.84	162.62	2.29K	0.14%
14-Mar-16	162.81	162.5	163.34	162.34	0.57K	0.15%
11-Mar-16	162.56	163.78	164.12	162.34	0.83K	-0.71%
10-Mar-16	163.72	164.78	165.16	163	1.79K	-0.29%
9-Mar-16	164.19	165.31	165.31	164	0.90K	-0.66%
8-Mar-16	165.28	165.41	166.12	163.62	2.78K	0.99%
7-Mar-16	163.66	163.78	163.78	163.12	3.71K	0.04%
4-Mar-16	163.59	164.78	165.91	162.94	7.21K	-0.74%
3-Mar-16	164.81	164.16	165.22	163.81	5.90K	0.49%
2-Mar-16	164	163.84	164.28	163.38	18.49K	0.19%
1-Mar-16	163.69	165.97	166.66	163.47	21.58K	-1.32%
29-Feb-16	165.88	165.53	166.25	165.47	56.61K	0.16%
26-Feb-16	165.62	166.84	166.97	165.31	274.91K	-1.03%
25-Feb-16	167.34	166.41	167.97	166.16	504.47K	0.39%
24-Feb-16	166.69	167.09	168.78	166.28	539.44K	-0.04%
23-Feb-16	166.75	166.47	167.44	164.78	444.44K	0.34%
22-Feb-16	166.19	166.53	166.69	165.84	219.57K	-0.24%
19-Feb-16	166.59	166.56	167.12	165.69	300.49K	0.30%
18-Feb-16	166.09	164.56	166.59	164.34	273.78K	0.93%
17-Feb-16	164.56	165.78	166.38	163.94	321.81K	-0.70%
16-Feb-16	165.72	166.31	166.5	165.06	334.47K	-0.10%
15-Feb-16	165.89	166.27	166.49	165.55	-	-0.21%
14-Feb-16	166.24	166.27	166.3	166.14	-	-0.14%
12-Feb-16	166.47	168.22	168.66	166.16	341.46K	-1.11%
11-Feb-16	168.34	167.84	170.81	167.69	558.54K	0.77%
10-Feb-16	167.06	166.25	167.91	165.25	329.88K	0.57%
9-Feb-16	166.12	165.69	167.28	165.25	375.24K	0.05%
8-Feb-16	166.03	163.5	166.12	162.88	363.23K	1.70%
5-Feb-16	163.25	163.19	163.69	162.12	351.37K	0.31%
4-Feb-16	162.75	162.22	163.25	161.66	300.18K	0.23%
3-Feb-16	162.38	163.44	164.22	162.16	391.47K	-0.40%
2-Feb-16	163.03	160.91	163.53	160.88	294.51K	1.56%
1-Feb-16	160.53	161.25	161.69	160.47	219.54K	-0.31%
29-Jan-16	161.03	160.19	161.84	159.91	327.52K	0.61%
28-Jan-16	160.06	159.88	160.66	159.12	280.68K	0.04%
27-Jan-16	160	160.16	160.44	158.97	199.34K	-0.10%
26-Jan-16	160.16	160.06	160.88	159.47	189.81K	0.34%
25-Jan-16	159.62	158.94	160.06	158.75	187.90K	0.37%
22-Jan-16	159.03	159.38	159.84	158.19	270.14K	-0.33%
21-Jan-16	159.56	160.47	161.12	159.28	361.17K	-0.55%
20-Jan-16	160.44	158.88	161.56	158.81	383.52K	0.67%
19-Jan-16	159.38	159.22	159.69	158.03	267.63K	0.31%
18-Jan-16	158.89	159.24	159.39	158.68	-	-0.23%
17-Jan-16	159.25	159.14	159.49	159.14	-	0.08%
15-Jan-16	159.12	157.56	159.75	157.44	382.76K	1.05%
14-Jan-16	157.47	157.66	158.81	156.94	338.58K	-0.67%
13-Jan-16	158.53	157.44	159.12	156.72	393.67K	0.62%
12-Jan-16	157.56	155.47	157.94	155.03	366.11K	1.14%
11-Jan-16	155.78	156.69	157.09	155.34	234.86K	-0.38%
8-Jan-16	156.38	155.94	156.75	154.44	333.21K	0.24%
7-Jan-16	156	155.53	156.78	154.84	335.27K	0.26%
6-Jan-16	155.59	153.97	155.72	153.72	268.85K	1.24%
5-Jan-16	153.69	154.28	154.59	153.53	217.89K	-0.36%
4-Jan-16	154.25	153.44	155.44	153.28	225.39K	0.33%
31-Dec-15	153.75	153.47	153.94	153.22	110.29K	0.33%
30-Dec-15	153.25	153.47	153.72	152.75	148.90K	-0.02%
29-Dec-15	153.28	155.5	155.78	153.12	142.17K	-1.50%
28-Dec-15	155.62	155	156.09	154.88	111.65K	0.36%
24-Dec-15	155.06	154.34	155.09	154.28	50.54K	0.53%
23-Dec-15	154.25	155.22	155.25	153.75	140.71K	-0.52%
22-Dec-15	155.06	156.34	156.47	155	122.02K	-1.80%
21-Dec-15	157.91	157.47	158.22	157.44	0.44K	0.12%
18-Dec-15	157.72	157.41	158	157.31	0.57K	0.30%
17-Dec-15	157.25	156.38	157.34	156.22	0.60K	0.86%
16-Dec-15	155.91	156.09	156.31	155	0.64K	-0.12%
15-Dec-15	156.09	156.97	156.97	155.34	3.38K	-0.46%
14-Dec-15	156.81	158.28	158.62	156.5	2.21K	-1.12%
11-Dec-15	158.59	156.75	158.88	156.75	3.23K	1.35%
10-Dec-15	156.47	156.5	157	156.38	2.48K	-0.24%
9-Dec-15	156.84	156.44	157	155.25	1.77K	0.40%
8-Dec-15	156.22	156.38	157.34	156.12	2.13K	-0.30%
7-Dec-15	156.69	154.94	157.09	154.75	3.32K	0.97%
4-Dec-15	155.19	153.94	155.38	152.81	11.49K	1.10%
3-Dec-15	153.5	157.25	157.44	153.16	13.56K	-2.54%
2-Dec-15	157.5	157.47	157.62	156.75	7.12K	0.18%
1-Dec-15	157.22	155.75	157.53	155.06	17.75K	1.16%
30-Nov-15	155.41	155.25	155.78	154.91	64.71K	0.10%
27-Nov-15	155.25	155.28	155.94	155.16	83.86K	0.72%
26-Nov-15	154.14	153.93	154.18	153.86	-	-0.73%
25-Nov-15	155.28	154.94	155.62	154.81	265.21K	0.18%
24-Nov-15	155	155.12	155.75	154.69	400.30K	0.04%
23-Nov-15	154.94	154.41	155.28	153.84	351.89K	0.32%
20-Nov-15	154.44	154.53	155.06	154.31	236.90K	-0.16%
19-Nov-15	154.69	153.75	154.97	153.66	235.01K	0.55%
18-Nov-15	153.84	153.72	154.06	153.19	207.09K	0.00%
17-Nov-15	153.84	153.41	154.12	152.56	248.30K	0.38%
16-Nov-15	153.25	154.03	154.22	153.09	187.37K	-0.08%
13-Nov-15	153.38	152.84	153.66	152.72	210.68K	0.35%
12-Nov-15	152.84	152.12	153.19	151.91	271.52K	0.53%
11-Nov-15	152.03	152.19	152.47	151.94	52.31K	-0.37%
10-Nov-15	152.59	151.97	152.88	151.81	220.28K	0.33%
9-Nov-15	152.09	152.5	152.56	151.38	256.25K	-0.14%
6-Nov-15	152.31	154.28	154.56	151.78	378.48K	-1.16%
5-Nov-15	154.09	154.72	154.91	153.69	278.34K	-0.39%
4-Nov-15	154.69	154.81	155.28	154.31	239.90K	0.05%
3-Nov-15	154.62	156.06	156.28	154.47	218.22K	-0.73%
2-Nov-15	155.75	156.69	157	155.59	215.17K	-0.44%
30-Oct-15	156.44	155.97	156.66	155.69	293.61K	0.39%
29-Oct-15	155.84	157.84	158.25	155.66	352.77K	-1.44%
28-Oct-15	158.12	158.31	158.47	157.25	250.75K	-0.26%
27-Oct-15	158.53	157.94	159.06	157.88	196.52K	0.32%
26-Oct-15	158.03	157.09	158.22	157.03	177.02K	0.55%
23-Oct-15	157.16	158.34	158.56	156.56	276.39K	-0.81%
22-Oct-15	158.44	158.53	159.06	157.78	263.63K	0.02%
21-Oct-15	158.41	157.38	158.72	157.25	201.43K	0.72%
20-Oct-15	157.28	158.44	158.66	157.09	208.92K	-0.69%
19-Oct-15	158.38	158.53	158.97	157.56	186.65K	-0.35%
16-Oct-15	158.94	158.84	159.34	158.47	165.02K	0.14%
15-Oct-15	158.72	159.66	159.69	158.62	202.48K	-0.55%
14-Oct-15	159.59	158.06	159.75	158.03	249.01K	1.11%
13-Oct-15	157.84	157.78	158.44	157.44	176.45K	0.02%
12-Oct-15	157.81	157.03	157.97	156.72	42.26K	0.57%
9-Oct-15	156.91	156.62	157.16	155.81	226.76K	0.32%
8-Oct-15	156.41	157.22	158.31	156.16	290.36K	-0.79%
7-Oct-15	157.66	157.91	158	156.69	207.20K	-0.10%
6-Oct-15	157.81	157.28	157.97	156.72	208.88K	0.36%
5-Oct-15	157.25	158.78	159.16	157.09	180.45K	-0.98%
2-Oct-15	158.81	157.91	160.62	157.47	337.98K	0.63%
1-Oct-15	157.81	157.81	158.59	157.03	228.18K	0.30%
30-Sep-15	157.34	157.84	157.88	156.75	273.63K	-0.36%
29-Sep-15	157.91	157.31	158.16	156.75	282.50K	0.24%
28-Sep-15	157.53	155.62	157.66	155.47	225.63K	1.34%
25-Sep-15	155.44	156.31	156.66	155.12	268.15K	-0.80%
24-Sep-15	156.69	155.5	157.5	155.41	289.84K	0.69%
23-Sep-15	155.62	155.41	156.25	154.69	199.07K	-0.08%
22-Sep-15	155.75	153.75	156.03	153.72	222.62K	0.28%
21-Sep-15	155.31	157.03	157.03	155.69	2.66K	-1.23%
18-Sep-15	157.25	155.12	157.28	155.09	3.23K	1.74%
17-Sep-15	154.56	153.59	154.97	153.5	0.59K	0.85%
16-Sep-15	153.25	153.72	154.31	153.34	2.31K	-0.41%
15-Sep-15	153.88	156.25	156.59	153.66	2.29K	-1.64%
14-Sep-15	156.44	156.12	156.94	155.97	2.40K	0.10%
11-Sep-15	156.28	155.25	156.66	155.16	1.35K	0.64%
10-Sep-15	155.28	155.81	156.06	155.09	3.67K	-0.56%
9-Sep-15	156.16	155.88	156.31	153.91	5.54K	0.46%
8-Sep-15	155.44	157.22	157.34	155.22	4.77K	0.01%
7-Sep-15	155.42	155.55	155.89	155.17	-	-0.10%
6-Sep-15	155.57	155.82	155.83	155.51	-	-1.11%
4-Sep-15	157.31	156.06	157.53	156.06	12.67K	0.86%
3-Sep-15	155.97	155.62	156.41	155.22	8.50K	0.30%
2-Sep-15	155.5	156.53	156.84	155.38	12.60K	-0.40%
1-Sep-15	156.12	155.56	157.09	155.28	32.11K	0.00%
31-Aug-15	156.12	156.25	157.75	155.44	65.67K	-0.38%
28-Aug-15	156.72	156.34	157.84	156.12	239.29K	-0.10%
27-Aug-15	156.88	156.09	157.09	155.5	462.43K	0.54%
26-Aug-15	156.03	158.88	159.28	155.41	546.28K	-1.07%
25-Aug-15	157.72	160.38	160.66	157.62	507.47K	-1.98%
24-Aug-15	160.91	160.88	163.03	159.81	509.77K	0.45%
21-Aug-15	160.19	160.28	160.84	159.62	317.88K	0.06%
20-Aug-15	160.09	158.84	160.31	158.78	257.16K	0.81%
19-Aug-15	158.81	157.78	159.19	156.94	300.68K	0.69%
18-Aug-15	157.72	158.69	159.31	157.53	206.67K	-0.86%
17-Aug-15	159.09	158.19	159.34	158.09	173.18K	0.61%
14-Aug-15	158.12	157.91	158.66	157.38	187.15K	0.13%
13-Aug-15	157.91	158.19	158.78	157.47	345.72K	-0.45%
12-Aug-15	158.62	158.72	160.69	158.12	335.59K	-0.12%
11-Aug-15	158.81	156.88	159.34	156.81	302.60K	1.29%
10-Aug-15	156.78	158.62	158.69	156.62	201.26K	-1.10%
7-Aug-15	158.53	157	158.72	156.38	289.98K	1.15%
6-Aug-15	156.72	155.69	157.09	155.44	189.41K	0.68%
5-Aug-15	155.66	156.66	156.91	155.22	260.98K	-0.78%
4-Aug-15	156.88	157.66	157.88	156.5	225.17K	-0.45%
3-Aug-15	157.59	156.41	157.94	156.12	232.46K	1.06%
31-Jul-15	155.94	155.25	156.66	154.81	290.06K	0.50%
30-Jul-15	155.16	154.16	155.47	153.41	263.30K	0.51%
29-Jul-15	154.38	154.78	154.97	153.88	188.72K	-0.32%
28-Jul-15	154.88	155.34	155.41	154.34	194.97K	-0.20%
27-Jul-15	155.19	154.72	155.84	154.72	212.31K	0.39%
24-Jul-15	154.59	154.56	155.09	154.38	256.88K	0.08%
23-Jul-15	154.47	153.16	154.72	152.78	239.45K	0.84%
22-Jul-15	153.19	152.59	153.47	152.38	211.25K	0.58%
21-Jul-15	152.31	151.97	152.66	150.97	210.20K	0.37%
20-Jul-15	151.75	152.06	152.5	151.38	196.14K	-0.22%
17-Jul-15	152.09	151.34	152.34	151.19	207.96K	0.50%
16-Jul-15	151.34	150.66	151.62	150	233.13K	0.33%
15-Jul-15	150.84	149.44	150.97	148.88	219.92K	0.88%
14-Jul-15	149.53	148.59	149.66	148.53	206.83K	0.25%
13-Jul-15	149.16	150.31	150.75	148.16	237.17K	0.05%
10-Jul-15	149.09	151.09	151.12	149.03	323.56K	-1.65%
9-Jul-15	151.59	154.25	154.66	151.09	326.90K	-1.64%
8-Jul-15	154.12	152.91	154.72	152.88	280.54K	0.40%
7-Jul-15	153.5	151.72	154.44	151.28	364.15K	0.95%
6-Jul-15	152.06	151.94	152.09	152.09	297.60K	1.25%
3-Jul-15	150.18	149.14	150.55	149.14	-	0.66%
2-Jul-15	149.19	148.75	149.91	147.81	238.73K	0.24%
1-Jul-15	148.84	150.5	150.66	148.41	248.28K	-1.33%
30-Jun-15	150.84	150.94	151.5	150.03	302.31K	-0.05%
29-Jun-15	150.91	149.75	151.69	149.22	330.27K	2.27%
26-Jun-15	147.56	149.25	149.5	147.34	237.26K	-1.34%
25-Jun-15	149.56	149.91	150.06	148.88	230.25K	-0.19%
24-Jun-15	149.84	148.84	149.97	148.78	228.48K	0.69%
23-Jun-15	148.81	149.59	149.72	148.16	279.52K	-0.61%
22-Jun-15	149.72	151.75	151.78	149.34	206.88K	-1.44%
19-Jun-15	151.91	150.06	152.19	150	221.49K	0.44%
18-Jun-15	151.25	152.47	153.31	150.78	3.40K	-0.86%
17-Jun-15	152.56	153	153.25	151.09	1.10K	-0.25%
16-Jun-15	152.94	152.09	153.12	152	0.75K	0.54%
15-Jun-15	152.12	152.12	153.31	151.72	2.37K	0.08%
12-Jun-15	152	151.97	153.22	151.5	0.91K	0.08%
11-Jun-15	151.88	149.53	152	149.09	2.51K	1.61%
10-Jun-15	149.47	150.12	150.38	149.03	1.51K	-0.79%
9-Jun-15	150.66	151.53	152	149.88	2.25K	-0.59%
8-Jun-15	151.56	151.25	152	151.09	0.90K	0.20%
5-Jun-15	151.25	152.75	152.78	150.59	6.46K	-1.09%
4-Jun-15	152.91	151.47	153.16	150.19	11.41K	1.10%
3-Jun-15	151.25	153.5	153.56	150.88	12.42K	-1.34%
2-Jun-15	153.31	155.16	155.41	153.03	15.91K	-1.07%
1-Jun-15	154.97	156.53	157	154.72	28.94K	-1.41%
29-May-15	157.19	156.25	157.38	156.22	56.16K	0.54%
28-May-15	156.34	156.62	156.97	156	258.83K	-0.14%
27-May-15	156.56	156.06	156.75	155.34	404.27K	0.22%
26-May-15	156.22	154.12	156.34	153.91	467.21K	2.22%
25-May-15	152.82	152.45	153.05	152.39	-	0.25%
24-May-15	152.44	152.61	152.61	152.41	-	-0.87%
22-May-15	153.78	154.12	154.91	153.47	240.71K	-0.41%
21-May-15	154.41	152.78	154.47	152.59	243.30K	1.11%
20-May-15	152.72	152.25	153.31	151.91	239.24K	-0.18%
19-May-15	153	153.25	154.41	151.88	321.72K	-0.31%
18-May-15	153.47	155.53	155.53	153.09	213.17K	-1.36%
15-May-15	155.59	153.25	155.84	153.19	264.55K	1.69%
14-May-15	153	152.19	153.56	151.88	345.56K	0.29%
13-May-15	152.56	153.66	155.06	152.09	378.28K	-0.67%
12-May-15	153.59	153.03	154.28	151.12	353.07K	0.26%
11-May-15	153.19	156.03	156.66	152.81	246.86K	-1.94%
8-May-15	156.22	155.75	157.38	155.31	309.59K	0.16%
7-May-15	155.97	154.12	156.28	153	324.02K	1.08%
6-May-15	154.31	155.88	156.16	153.84	298.45K	-1.12%
5-May-15	156.06	156.5	157.31	155.38	293.09K	-0.46%
4-May-15	156.78	157.69	158.16	156.44	213.11K	-0.53%
1-May-15	157.62	158.94	159.81	157.44	179.78K	-1.23%
30-Apr-15	159.59	159.78	160.03	158.25	339.04K	-0.18%
29-Apr-15	159.88	159.88	161.16	158.69	348.60K	-0.98%
28-Apr-15	161.47	162.75	163.03	160.59	229.25K	-0.84%
27-Apr-15	162.84	162.78	163.28	161.94	147.94K	0.17%
24-Apr-15	162.56	161.66	163.12	161.28	196.94K	0.33%
23-Apr-15	162.03	161.41	162.38	161.06	265.14K	0.35%
22-Apr-15	161.47	163.47	163.94	160.97	305.87K	-1.17%
21-Apr-15	163.38	163.94	164.75	163.22	171.84K	-0.24%
20-Apr-15	163.78	164.91	165.34	163.62	192.78K	-1.02%
17-Apr-15	165.47	163.66	165.59	163.31	267.77K	0.82%
16-Apr-15	164.12	164.41	164.94	163.09	290.54K	0.02%
15-Apr-15	164.09	164.47	165.09	163.81	212.25K	-0.18%
14-Apr-15	164.38	163.66	165.81	163.59	250.24K	0.56%
13-Apr-15	163.47	163.47	163.94	162.59	164.22K	-0.02%
10-Apr-15	163.5	163.19	164.38	163	171.30K	0.15%
9-Apr-15	163.25	164.66	165.34	162.91	233.25K	-1.02%
8-Apr-15	164.94	164.88	165.22	163.66	197.04K	0.19%
7-Apr-15	164.62	163.94	164.97	163.59	165.01K	0.53%
6-Apr-15	163.75	165.75	165.81	163.5	111.64K	-1.21%
3-Apr-15	165.75	164.69	166.84	164.28	81.79K	0.72%
2-Apr-15	164.56	166	166.66	164.28	171.39K	-0.75%
1-Apr-15	165.81	164.03	166.34	163.56	230.48K	1.18%
31-Mar-15	163.88	163.72	164.16	163.16	208.30K	0.25%
30-Mar-15	163.47	164.06	164.34	163.25	147.18K	-0.57%
27-Mar-15	164.41	162.84	164.47	162.53	205.30K	1.23%
26-Mar-15	162.41	164.34	165.22	162.25	268.04K	-1.29%
25-Mar-15	164.53	165.25	165.84	164.25	183.77K	-0.44%
24-Mar-15	165.25	163.94	165.5	163.81	196.11K	0.74%
23-Mar-15	164.03	164.22	164.5	163.66	155.53K	10.39%
20-Mar-15	148.59	148.38	149.03	148.25	0.73K	0.42%
19-Mar-15	147.97	149.31	149.31	147.56	3.10K	-0.13%
