17-Mar-16	164.06	163.31	164.44	163.19	0.95K	0.75%
18-Mar-15	148.16	147.44	148.44	146.56	3.02K	1.02%
17-Mar-15	146.66	147.12	147.19	146.41	6.09K	0.56%
16-Mar-15	145.84	146.09	146.47	145.72	4.59K	0.10%
13-Mar-15	145.69	145.25	145.97	145.19	6.72K	0.00%
12-Mar-15	145.69	145.78	146.59	145.28	8.06K	-0.02%
11-Mar-15	145.72	145.28	146.03	144.81	11.38K	0.32%
10-Mar-15	145.25	144.09	145.34	144	10.10K	0.74%
9-Mar-15	144.19	144.19	144.34	143.44	18.61K	0.56%
6-Mar-15	143.38	145.41	145.91	142.97	22.34K	-1.44%
5-Mar-15	145.47	145.53	145.75	144.88	13.22K	0.09%
4-Mar-15	145.34	145.22	145.66	145	33.70K	0.12%
3-Mar-15	145.16	145.78	146.16	145.06	50.76K	-0.45%
2-Mar-15	145.81	147.09	147.28	145.53	42.01K	-0.83%
27-Feb-15	147.03	146.66	147.25	146.22	136.97K	0.15%
26-Feb-15	146.81	146.75	147.78	146.47	525.23K	-0.05%
25-Feb-15	146.88	146.25	147.06	145.97	671.61K	0.49%
24-Feb-15	146.16	145.25	146.47	144.56	698.87K	0.56%
23-Feb-15	145.34	144.16	145.41	144.09	324.29K	0.91%
20-Feb-15	144.03	144.22	145.44	143.88	355.08K	-0.19%
19-Feb-15	144.31	144.59	145.22	144.09	318.01K	-0.35%
18-Feb-15	144.81	144.19	145.22	143.78	404.45K	0.50%
17-Feb-15	144.09	145.56	146.12	143.94	418.14K	-1.13%
16-Feb-15	145.74	145.06	145.76	144.93	-	0.46%
15-Feb-15	145.07	145.57	145.57	145.07	-	-0.58%
13-Feb-15	145.91	146.78	147	145.53	267.86K	-0.61%
12-Feb-15	146.81	146.5	147.31	145.72	363.46K	-0.07%
11-Feb-15	146.91	146.88	147.16	146.19	302.78K	0.02%
10-Feb-15	146.88	147.12	147.34	146.59	281.89K	-0.48%
9-Feb-15	147.59	147.62	148.28	146.97	254.04K	-0.05%
6-Feb-15	147.66	148.75	149.69	147.03	479.68K	-0.82%
5-Feb-15	148.88	150.12	150.59	148.72	309.50K	-0.37%
4-Feb-15	149.44	149.12	150.38	148.56	380.03K	0.11%
3-Feb-15	149.28	150.75	150.84	148.97	394.64K	-1.03%
2-Feb-15	150.84	151.59	151.72	150.5	341.09K	-0.29%
30-Jan-15	151.28	150.31	151.88	150.19	451.84K	0.58%
29-Jan-15	150.41	151.09	151.38	149.91	357.94K	-0.52%
28-Jan-15	151.19	149.56	151.56	149.31	378.13K	1.11%
27-Jan-15	149.53	149.62	150.84	149.41	298.59K	-0.04%
26-Jan-15	149.59	150.47	150.91	149.38	269.23K	-0.17%
23-Jan-15	149.84	149	150.44	148.84	336.28K	0.90%
22-Jan-15	148.5	148.81	149.88	147.38	537.98K	-0.40%
21-Jan-15	149.09	150.09	150.59	148.66	454.66K	-0.50%
20-Jan-15	149.84	149.38	150.66	149.12	334.71K	0.05%
19-Jan-15	149.76	149.3	150.01	149.14	-	0.29%
18-Jan-15	149.32	149.39	149.39	149.3	-	-0.14%
16-Jan-15	149.53	150.84	151.31	149.19	424.92K	-0.37%
15-Jan-15	150.09	149.03	151.22	148.34	500.29K	0.46%
14-Jan-15	149.41	148.44	150.31	148.31	495.53K	0.53%
13-Jan-15	148.62	148.34	149.12	147.72	465.82K	0.12%
12-Jan-15	148.44	147.97	148.66	147.31	265.33K	0.62%
9-Jan-15	147.53	146.84	148.06	146.59	444.36K	0.42%
8-Jan-15	146.91	147.84	147.97	146.69	378.36K	-0.86%
7-Jan-15	148.19	148.5	148.75	147.31	415.23K	0.02%
6-Jan-15	148.16	146.91	149.25	146.88	576.43K	0.81%
5-Jan-15	146.97	145.56	147.19	145.41	304.11K	1.01%
2-Jan-15	145.5	144.34	145.94	143.97	256.84K	0.82%
1-Jan-15	144.32	144.45	144.45	144.32	-	-0.17%
31-Dec-14	144.56	144.28	144.66	144.12	106.32K	0.19%
30-Dec-14	144.28	144.03	144.69	143.91	120.89K	0.19%
29-Dec-14	144	143.34	144.28	143.22	128.05K	0.43%
26-Dec-14	143.38	143.25	143.72	143.06	53.55K	0.06%
25-Dec-14	143.3	143.24	143.39	143.24	-	0.10%
24-Dec-14	143.16	142.88	143.28	142.34	84.14K	0.20%
23-Dec-14	142.88	144.69	144.75	142.66	175.34K	-1.18%
22-Dec-14	144.59	144.59	144.78	144.06	145.76K	-0.82%
19-Dec-14	145.78	145.19	145.91	144.59	0.31K	0.41%
18-Dec-14	145.19	146.44	146.88	144.88	7.90K	-0.66%
17-Dec-14	146.16	147.34	147.56	146.09	2.30K	-0.72%
16-Dec-14	147.22	146.69	148	146.5	4.59K	0.47%
15-Dec-14	146.53	146.88	147.19	146.19	2.64K	-0.06%
12-Dec-14	146.62	145.84	147	145.84	2.17K	0.75%
11-Dec-14	145.53	145.41	145.91	144.81	2.79K	0.10%
10-Dec-14	145.38	144.66	145.62	144.5	2.23K	0.55%
9-Dec-14	144.59	143.88	145.12	143.81	4.80K	0.41%
8-Dec-14	144	142.81	144.19	142.41	12.47K	0.72%
5-Dec-14	142.97	143.56	143.66	142.31	13.36K	-0.22%
4-Dec-14	143.28	142.81	143.69	142.56	8.04K	0.39%
3-Dec-14	142.72	142.41	142.84	142.28	15.12K	0.13%
2-Dec-14	142.53	143.25	143.44	142.34	45.00K	-0.70%
1-Dec-14	143.53	144.28	144.72	143.09	74.92K	-0.37%
28-Nov-14	144.06	143.31	144.28	143.25	52.88K	1.19%
27-Nov-14	142.36	141.86	142.45	141.8	-	-0.75%
26-Nov-14	143.44	142.94	143.5	142.91	440.67K	0.33%
25-Nov-14	142.97	142.12	143.03	142	884.42K	0.64%
24-Nov-14	142.06	142	142.22	141.59	437.03K	0.04%
21-Nov-14	142	141.53	142.09	141.38	321.37K	0.31%
20-Nov-14	141.56	141.09	142.09	141.06	380.09K	0.24%
19-Nov-14	141.22	141.75	141.84	141	352.80K	-0.33%
18-Nov-14	141.69	141.34	141.91	141.31	211.56K	0.22%
17-Nov-14	141.38	141.62	142.28	141.16	266.08K	-0.22%
14-Nov-14	141.69	141.34	141.78	140.84	270.10K	0.31%
13-Nov-14	141.25	140.81	141.47	140.69	335.10K	0.09%
12-Nov-14	141.12	140.94	141.75	140.75	271.25K	0.28%
11-Nov-14	140.72	140.88	141.06	140.53	40.84K	-0.18%
10-Nov-14	140.97	141.91	142.25	140.88	209.48K	-0.49%
7-Nov-14	141.66	140.5	141.97	140.25	434.00K	0.71%
6-Nov-14	140.66	141.16	141.44	140.41	292.94K	-0.30%
5-Nov-14	141.09	141.28	141.5	140.75	250.61K	-0.11%
4-Nov-14	141.25	141.09	141.88	141.03	324.92K	0.13%
3-Nov-14	141.06	141.19	141.62	140.44	325.86K	-0.02%
31-Oct-14	141.09	141.47	141.59	140.62	399.71K	-0.33%
30-Oct-14	141.56	141.47	142.12	141.25	356.56K	0.13%
29-Oct-14	141.38	141.44	141.66	140.5	316.68K	-0.11%
28-Oct-14	141.53	141.91	142.16	141.25	333.63K	-0.31%
27-Oct-14	141.97	141.75	142.28	141.41	210.57K	0.18%
24-Oct-14	141.72	141.75	142.53	141.62	354.71K	0.00%
23-Oct-14	141.72	142.56	142.88	141.22	372.07K	-0.48%
22-Oct-14	142.41	142.59	143.25	142.09	369.48K	-0.20%
21-Oct-14	142.69	143	143.78	142.38	352.42K	-0.28%
20-Oct-14	143.09	142.78	143.5	142.44	326.40K	0.13%
17-Oct-14	142.91	143.44	143.91	142.28	498.70K	-0.35%
16-Oct-14	143.41	143.75	146.22	143.06	860.84K	-0.67%
15-Oct-14	144.38	142.81	148	142.41	1.19M	1.18%
14-Oct-14	142.69	142.25	143.19	141.81	526.62K	0.46%
13-Oct-14	142.03	141.69	142.53	141.56	106.92K	0.53%
10-Oct-14	141.28	141	141.69	140.62	386.51K	0.33%
9-Oct-14	140.81	140.72	141.44	140.53	595.86K	0.11%
8-Oct-14	140.66	140.69	140.94	140.06	574.27K	0.05%
7-Oct-14	140.59	139.44	140.78	139.31	423.30K	0.87%
6-Oct-14	139.38	139.28	139.78	139.03	294.48K	0.11%
3-Oct-14	139.22	139.09	139.41	138.34	517.91K	0.16%
2-Oct-14	139	139.84	140.03	138.97	470.37K	-0.44%
1-Oct-14	139.62	138.19	139.97	137.84	520.53K	1.24%
30-Sep-14	137.91	138.47	138.53	137.81	335.92K	-0.29%
29-Sep-14	138.31	137.78	138.59	137.56	288.25K	0.50%
26-Sep-14	137.62	137.88	138.22	137.16	431.33K	-0.14%
25-Sep-14	137.81	136.91	138	136.81	368.26K	0.71%
24-Sep-14	136.84	137.44	137.56	136.81	267.17K	-0.41%
23-Sep-14	137.41	136.75	137.56	136.69	267.29K	0.48%
22-Sep-14	136.75	136.75	137.19	136.62	298.29K	-0.84%
19-Sep-14	137.91	137.12	137.91	136.88	0.73K	0.55%
18-Sep-14	137.16	137.16	137.66	136.97	4.88K	-0.16%
17-Sep-14	137.38	137.44	138.12	137.06	3.08K	-0.07%
16-Sep-14	137.47	137.47	138.16	137.38	9.49K	-0.07%
15-Sep-14	137.56	137.47	137.91	137.25	5.25K	0.20%
12-Sep-14	137.28	138.41	138.5	137.25	9.36K	-1.04%
11-Sep-14	138.72	138.72	139.12	138.31	7.95K	0.07%
10-Sep-14	138.62	139.28	139.34	138.53	3.04K	-0.39%
9-Sep-14	139.16	139.38	139.44	138.91	11.39K	-0.18%
8-Sep-14	139.41	139.47	140.12	139.19	5.30K	0.02%
5-Sep-14	139.38	139.69	140.53	139.28	10.22K	-0.17%
4-Sep-14	139.62	140.47	140.75	139.53	41.92K	-0.54%
3-Sep-14	140.38	140.12	140.62	139.44	36.89K	0.19%
2-Sep-14	140.12	141.53	141.56	140.03	77.42K	0.19%
1-Sep-14	139.86	140.07	140.1	139.68	-	-1.18%
29-Aug-14	141.53	141.69	141.91	141.38	86.77K	-0.13%
28-Aug-14	141.72	141.28	141.94	141.22	613.61K	0.40%
27-Aug-14	141.16	140.41	141.31	140.38	687.64K	0.45%
26-Aug-14	140.53	140.78	141.06	140.38	496.69K	-0.14%
25-Aug-14	140.72	140.34	140.94	140.34	351.00K	0.20%
22-Aug-14	140.44	140.09	140.56	139.66	386.88K	0.27%
21-Aug-14	140.06	139.69	140.28	139.38	323.66K	0.26%
20-Aug-14	139.69	139.88	140.06	139.34	293.73K	-0.06%
19-Aug-14	139.78	140.06	140.72	139.75	293.18K	-0.27%
18-Aug-14	140.16	140.97	141.03	140	250.95K	-0.62%
15-Aug-14	141.03	140.03	141.66	139.91	512.94K	0.69%
14-Aug-14	140.06	139.38	140.12	139.22	431.61K	0.42%
13-Aug-14	139.47	138.84	139.56	138.5	354.58K	0.36%
12-Aug-14	138.97	139.25	139.5	138.81	302.06K	-0.32%
11-Aug-14	139.41	139.28	139.59	139.09	247.26K	0.00%
8-Aug-14	139.41	139.38	140.34	139.19	472.69K	0.11%
7-Aug-14	139.25	138.56	139.5	138.38	363.73K	0.54%
6-Aug-14	138.5	138.25	139.25	138.19	355.55K	0.09%
5-Aug-14	138.38	138.22	138.5	137.56	355.82K	0.21%
4-Aug-14	138.09	138.06	138.5	137.88	221.93K	0.11%
1-Aug-14	137.94	137.31	138.41	136.78	611.94K	0.39%
31-Jul-14	137.41	137.44	137.75	136.44	553.60K	-0.07%
30-Jul-14	137.5	138.94	139.06	137.38	501.55K	-1.04%
29-Jul-14	138.94	138.44	139.09	138.28	309.94K	0.48%
28-Jul-14	138.28	138.69	138.78	138.22	257.42K	-0.27%
25-Jul-14	138.66	137.97	138.75	137.78	268.05K	0.57%
24-Jul-14	137.88	138.47	138.62	137.66	300.87K	-0.49%
23-Jul-14	138.56	138.56	138.84	138.38	181.57K	0.00%
22-Jul-14	138.56	138.47	138.66	137.97	304.03K	0.09%
21-Jul-14	138.44	138.09	138.84	138.03	234.81K	0.28%
18-Jul-14	138.06	138.44	138.72	137.72	275.06K	-0.04%
17-Jul-14	138.12	137.31	138.66	137.25	412.56K	0.70%
16-Jul-14	137.16	136.94	137.34	136.62	216.56K	0.16%
15-Jul-14	136.94	136.88	137.34	136.53	391.80K	0.02%
14-Jul-14	136.91	137.44	137.5	136.84	161.08K	-0.34%
11-Jul-14	137.38	137.03	137.59	136.94	203.91K	0.21%
10-Jul-14	137.09	136.75	137.72	136.66	420.13K	0.09%
9-Jul-14	136.97	136.69	137	136.28	335.24K	0.28%
8-Jul-14	136.59	135.75	136.78	135.62	273.51K	0.66%
7-Jul-14	135.69	135.19	135.88	134.91	207.67K	0.38%
4-Jul-14	135.18	135.11	135.2	135.01	-	0.13%
3-Jul-14	135	135.31	135.5	134.34	336.68K	-0.18%
2-Jul-14	135.25	136.34	136.62	135.19	345.62K	-0.80%
1-Jul-14	136.34	136.91	137.12	136.22	219.27K	-0.62%
30-Jun-14	137.19	136.91	137.22	136.66	256.78K	0.20%
27-Jun-14	136.91	136.94	137.38	136.78	233.66K	-0.18%
26-Jun-14	137.16	136.47	137.28	136.41	306.42K	0.48%
25-Jun-14	136.5	136.09	136.94	136	295.34K	0.35%
24-Jun-14	136.03	135.28	136.22	135.25	320.82K	0.48%
23-Jun-14	135.38	135.59	136	135.25	209.26K	0.03%
20-Jun-14	135.34	135.19	135.62	134.62	311.85K	-0.76%
19-Jun-14	136.38	136.78	137.03	136.38	3.01K	-0.07%
18-Jun-14	136.47	135.94	136.97	135.81	4.62K	0.41%
17-Jun-14	135.91	136.72	136.94	135.91	4.62K	-0.64%
16-Jun-14	136.78	136.56	137.09	136.5	4.06K	0.14%
13-Jun-14	136.59	136.5	136.94	136	4.24K	-0.05%
12-Jun-14	136.66	135.78	136.78	135.59	6.63K	0.65%
11-Jun-14	135.78	135.69	136.19	135.5	10.12K	-0.04%
10-Jun-14	135.84	136.31	136.5	135.62	3.88K	-0.21%
9-Jun-14	136.12	136.34	136.34	135.91	8.99K	-0.12%
6-Jun-14	136.28	136.31	137.16	136.09	13.77K	0.00%
5-Jun-14	136.28	136.16	136.5	135.41	14.48K	0.18%
4-Jun-14	136.03	136.22	136.56	135.88	24.72K	-0.14%
3-Jun-14	136.22	137.25	137.38	136.12	39.52K	-0.71%
2-Jun-14	137.19	138	138.06	137	54.22K	-0.77%
30-May-14	138.25	138.12	138.44	137.81	123.48K	-0.14%
29-May-14	138.44	138.56	139.09	138	526.16K	-0.16%
28-May-14	138.66	137.38	138.72	137.31	779.37K	0.93%
27-May-14	137.38	136.97	137.47	136.66	592.41K	0.93%
26-May-14	136.11	136.19	136.3	136.01	-	-0.61%
23-May-14	136.94	136.5	137.19	136.47	205.21K	0.32%
22-May-14	136.5	136.75	136.84	136.19	307.62K	-0.14%
21-May-14	136.69	137.19	137.38	136.31	336.69K	-0.41%
20-May-14	137.25	136.84	137.53	136.72	368.71K	0.20%
19-May-14	136.97	137.38	137.78	136.81	283.19K	-0.34%
16-May-14	137.44	137.78	137.84	137.34	305.66K	-0.11%
15-May-14	137.59	136.97	138.12	136.72	534.84K	0.41%
14-May-14	137.03	135.94	137.28	135.88	382.84K	0.85%
13-May-14	135.88	135.28	136.09	135.25	274.12K	0.40%
12-May-14	135.34	135.75	135.78	135.16	205.98K	-0.30%
9-May-14	135.75	135.94	136.44	135.53	338.40K	-0.32%
8-May-14	136.19	136.03	136.69	135.72	476.28K	0.14%
7-May-14	136	136.03	136.34	135.69	400.48K	-0.04%
6-May-14	136.06	135.75	136.25	135.53	283.60K	0.25%
5-May-14	135.72	136.12	136.5	135.66	215.81K	-0.35%
2-May-14	136.19	135.56	136.5	134.5	586.20K	0.37%
1-May-14	135.69	134.88	135.88	134.69	272.76K	0.56%
30-Apr-14	134.94	134.41	135	133.94	423.72K	0.42%
29-Apr-14	134.38	134.34	134.47	133.78	291.11K	-0.25%
28-Apr-14	134.72	134.88	134.94	134.19	291.97K	-0.16%
25-Apr-14	134.94	134.66	135.28	134.56	271.40K	0.30%
24-Apr-14	134.53	134.31	134.69	133.75	312.62K	0.04%
23-Apr-14	134.47	134.09	134.56	133.94	243.59K	0.40%
22-Apr-14	133.94	133.84	134.19	133.44	243.02K	0.16%
21-Apr-14	133.72	133.88	134.34	133.62	126.22K	-0.14%
17-Apr-14	133.91	134.97	135.12	133.59	-	-0.72%
16-Apr-14	134.88	134.81	135	134.25	298.59K	0.05%
15-Apr-14	134.81	134.44	135.31	134.25	361.22K	0.23%
14-Apr-14	134.5	134.78	135.06	134.28	219.86K	-0.21%
11-Apr-14	134.78	134.12	134.88	134.09	322.08K	0.25%
10-Apr-14	134.44	133.28	134.59	133.12	440.76K	0.75%
9-Apr-14	133.44	133.62	133.69	133.16	290.08K	-0.16%
8-Apr-14	133.66	133.41	133.78	133.12	264.57K	0.16%
7-Apr-14	133.44	133	133.72	132.84	287.24K	0.35%
4-Apr-14	132.97	132.12	133.09	131.66	437.81K	0.57%
3-Apr-14	132.22	131.94	132.38	131.84	222.68K	0.19%
2-Apr-14	131.97	132.62	132.62	131.81	301.10K	-0.49%
1-Apr-14	132.62	133.25	133.28	132.47	271.83K	-0.45%
31-Mar-14	133.22	133.41	133.47	132.5	355.95K	-0.23%
28-Mar-14	133.53	133.94	134.25	133.16	271.53K	-0.51%
27-Mar-14	134.22	133.66	134.5	133.5	440.33K	0.47%
26-Mar-14	133.59	132.88	133.81	132.66	298.38K	0.40%
25-Mar-14	133.06	133.22	133.31	132.66	281.36K	-0.02%
24-Mar-14	133.09	132.66	133.34	132.34	324.70K	0.32%
21-Mar-14	132.66	132.09	132.81	132	244.71K	-0.67%
20-Mar-14	133.56	133.75	134.12	133.31	1.16K	0.04%
19-Mar-14	133.5	134.66	134.78	133.38	9.50K	-0.74%
18-Mar-14	134.5	134.38	134.78	134.22	4.22K	0.14%
17-Mar-14	134.31	135.06	135.09	134.31	1.19K	-0.51%
14-Mar-14	135	135.03	135.5	134.81	1.74K	0.12%