BusinessDate,DealId,Portfolio,Stock,Investment
20160317,TD1,portfolio1,ARAY,10000
20160317,TD2,portfolio1,EGHT,20000
20160317,TD3,portfolio1,TFSC,30000
20160317,TD4,portfolio2,ARAY,20000
20160317,TD5,portfolio2,EGHT,20000
20160317,TD6,portfolio3,ARAY,20000
20160317,TD7,portfolio3,TFSC,40000
20160317,TD8,portfolio4,ARAY,10000
20160317,TD9,portfolio4,TFSC,30000
20160317,TD10,portfolio5,ARAY,1
20160317,TD11,portfolio5,EGHT,1
20160317,TD12,portfolio5,TFSC,1
20160317,TD13,portfolio6,TFSC,100000
20160317,TD14,portfolio6,EGHT,600000
20160317,TD15,portfolio6,ARAY,500000
20160317,TD16,portfolio6,YPRO,200000
20160317,TD17,portfolio6,PIH,100900
20160317,TD18,portfolio6,FCCY,145000
20160317,TD19,portfolio6,FLWS,900000
20160317,TD20,portfolio6,FCTY,40000
20160317,TD21,portfolio6,FLWS,232000
20160317,TD22,portfolio6,JOBS,200000
20160317,TD23,portfolio6,AVHI,101000
20160317,TD24,portfolio6,ASTM,105000
20160317,TD25,portfolio6,ATRM,140000
20160317,TD26,portfolio6,AXDX,100000
20160317,TD27,portfolio6,DGLD,200000
20160317,TD28,portfolio7,TFSC,200000
20160317,TD29,portfolio7,EGHT,400000
20160317,TD30,portfolio7,ARAY,500000
20160317,TD31,portfolio7,YPRO,200000
20160317,TD32,portfolio7,PIH,800900
20160317,TD33,portfolio7,FCCY,145000
20160317,TD34,portfolio7,FLWS,300000
20160317,TD35,portfolio7,FCTY,240000
20160317,TD36,portfolio7,FLWS,320000
20160317,TD37,portfolio7,JOBS,60000
20160317,TD38,portfolio7,AVHI,11000
20160317,TD39,portfolio7,ASTM,15000
20160317,TD40,portfolio7,ATRM,40000
20160317,TD41,portfolio7,AXDX,10000
20160317,TD42,portfolio7,DGLD,100000
20160317,TD43,portfolio7,XLRN,11000
20160317,TD44,portfolio7,VNET,15000
20160317,TD45,portfolio7,TWOU,40000
20160317,TD46,portfolio7,TFSCU,10000
20160317,TD47,portfolio7,SHLM,100000
20160317,TD48,portfolio8,TWOU,40000
20160317,TD49,portfolio8,ALCO,10000
20160317,TD50,portfolio8,ACPW,100000
20160317,TD51,portfolio9,ALXA,140000
20160317,TD52,portfolio10,AMCN,210000
20160317,TD53,portfolio11,ALSK,500000
20160317,USTD13,portfolio201,TFSC,100000
20160317,USTD14,portfolio201,EGHT,600000
20160317,USTD15,portfolio201,ARAY,500000
20160317,USTD16,portfolio201,YPRO,200000
20160317,USTD17,portfolio201,PIH,100900
20160317,USTD18,portfolio201,FCCY,145000
20160317,USTD19,portfolio201,FLWS,900000
20160317,USTD20,portfolio201,FCTY,40000
20160317,USTD21,portfolio201,FLWS,232000
20160317,USTD22,portfolio201,JOBS,200000
20160317,USTD23,portfolio201,AVHI,101000
20160317,USTD24,portfolio201,ASTM,105000
20160317,USTD25,portfolio201,ATRM,140000
20160317,USTD26,portfolio201,AXDX,100000
20160317,USTD27,portfolio201,DGLD,200000
20160317,USTD28,portfolio202,TFSC,200000
20160317,USTD29,portfolio202,EGHT,400000
20160317,USTD30,portfolio202,ARAY,500000
20160317,USTD31,portfolio202,YPRO,200000
20160317,USTD32,portfolio202,PIH,800900
20160317,USTD33,portfolio202,FCCY,145000
20160317,USTD34,portfolio202,FLWS,300000
20160317,USTD35,portfolio202,FCTY,240000
20160317,USTD36,portfolio202,FLWS,320000
20160317,USTD37,portfolio202,JOBS,60000
20160317,USTD38,portfolio202,AVHI,11000
20160317,USTD39,portfolio202,ASTM,15000
20160317,USTD40,portfolio202,ATRM,40000
20160317,USTD41,portfolio202,AXDX,10000
20160317,USTD42,portfolio202,DGLD,100000
20160317,USTD43,portfolio202,XLRN,11000
20160317,USTD44,portfolio202,VNET,15000
20160317,USTD45,portfolio202,TWOU,40000
20160317,USTD46,portfolio202,TFSCU,10000
20160317,USTD47,portfolio202,SHLM,100000
20160317,USTD48,portfolio203,TWOU,40000
20160317,USTD49,portfolio203,ALCO,10000
20160317,USTD50,portfolio203,ACPW,100000
20160317,USTD51,portfolio204,ALXA,140000
20160317,USTD52,portfolio205,AMCN,210000
20160317,USTD53,portfolio206,ALSK,500000
20160317,USTD54,portfolio206,EGHT,600000
20160317,USTD55,portfolio206,ARAY,500000
20160317,EUROTD1,portfolio101,JOBS,10000
20160317,EUROTD2,portfolio101,FLWS,20000
20160317,EUROTD3,portfolio101,YPRO,30000
20160317,EUROTD4,portfolio102,ARAY,20000
20160317,EUROTD5,portfolio102,EGHT,20000
20160317,EUROTD6,portfolio103,AVHI,20000
20160317,EUROTD7,portfolio103,ATRM,40000
20160317,EUROTD8,portfolio104,ARAY,10000
20160317,EUROTD9,portfolio104,TFSC,30000
20160317,EUROTD10,portfolio105,ASTM,1
20160317,EUROTD11,portfolio105,FLWS,1
20160317,EUROTD12,portfolio105,AXDX,1
20160317,EUROTD13,portfolio106,TFSC,100000
20160317,EUROTD14,portfolio106,EGHT,600000
20160317,EUROTD15,portfolio106,ARAY,500000
20160317,EUROTD16,portfolio106,YPRO,200000
20160317,EUROTD17,portfolio106,PIH,100900
20160317,EUROTD18,portfolio106,FCCY,145000
20160317,EUROTD19,portfolio106,FLWS,900000
20160317,EUROTD20,portfolio106,FCTY,40000
20160317,EUROTD21,portfolio106,FLWS,232000
20160317,EUROTD22,portfolio106,JOBS,200000
20160317,EUROTD23,portfolio106,AVHI,101000
20160317,EUROTD24,portfolio106,ASTM,105000
20160317,EUROTD25,portfolio106,ATRM,140000
20160317,EUROTD26,portfolio106,AXDX,100000
20160317,EUROTD27,portfolio106,DGLD,200000
20160317,EUROTD28,portfolio107,TFSC,200000
20160317,EUROTD29,portfolio107,EGHT,400000
20160317,EUROTD30,portfolio107,ARAY,500000
20160317,EUROTD31,portfolio107,YPRO,200000
20160317,EUROTD32,portfolio107,PIH,800900
20160317,EUROTD33,portfolio107,FCCY,145000
20160317,EUROTD34,portfolio107,FLWS,300000
20160317,EUROTD35,portfolio107,FCTY,240000
20160317,EUROTD36,portfolio107,FLWS,320000
20160317,EUROTD37,portfolio107,JOBS,60000
20160317,EUROTD38,portfolio107,AVHI,11000
20160317,EUROTD39,portfolio107,ASTM,15000
20160317,EUROTD40,portfolio107,ATRM,40000
20160317,EUROTD41,portfolio107,AXDX,10000
20160317,EUROTD42,portfolio107,DGLD,100000
20160317,EUROTD43,portfolio107,XLRN,11000
20160317,EUROTD44,portfolio107,VNET,15000
20160317,EUROTD45,portfolio107,TWOU,40000
20160317,EUROTD46,portfolio107,TFSCU,10000
20160317,EUROTD47,portfolio107,SHLM,100000
20160317,EUROTD48,portfolio108,TWOU,40000
20160317,EUROTD49,portfolio108,ALCO,10000
20160317,EUROTD50,portfolio108,ACPW,100000
20160317,EUROTD51,portfolio109,ALXA,140000
20160317,EUROTD52,portfolio1010,AMCN,210000
20160317,EUROTD53,portfolio1011,ALSK,500000